74988,HOT PEPPER,,CTN,BU,LONGHOTS,,,Blue Ribbon,USA
74989,HOT PEPPER,,CTN,BU,LONGHOTS,,,Blue Ribbon,
74990,HOT PEPPER,,CTN,1/2 BU,POBLANO,,,Blue Ribbon,USA
74991,HOT PEPPER,,CTN,1/2 BU,POBLANO,,,Blue Ribbon,
74992,HOT PEPPER,,CTN,BU,POBLANO,,,Blue Ribbon,USA
74993,HOT PEPPER,,CTN,BU,POBLANO,,,Blue Ribbon,
74994,HOT PEPPER,,CTN,1/2 BU,SERRANO,,,Blue Ribbon,USA
74995,HOT PEPPER,,CTN,1/2 BU,SERRANO,,,Blue Ribbon,
74996,HOT PEPPER,,CTN,BU,SERRANO,,,Blue Ribbon,USA
74997,HOT PEPPER,,CTN,BU,SERRANO,,,Blue Ribbon,
74998,BELL,,CTN,CHOICE,RED,GS1 STK,,Blue Ribbon,USA
74999,BELL,,CTN,MIXRED CH,RED,,,Blue Ribbon,USA
75000,BELL,,CTN,MIXRED CH,RED,GS1 STK,,Blue Ribbon,USA
75001,BELL,,CTN,XLARGE,RED,,,Blue Ribbon,USA
75002,BELL,,CTN,XLARGE,RED,GS1 STK,,Blue Ribbon,USA
75003,BELL,,CTN,XXLARGE,RED,,,Blue Ribbon,USA
75004,BELL,,CTN,XXLARGE,RED,GS1 STK,,Blue Ribbon,USA
75005,SQUASH-W,ORG,CTN,LARGE BU,BUTTERNUT,GS1 STK,,Idealharbest,MEXICO
75006,RUTABAGA,,BAG,50#,,,,,USA
75007,BELL,ORG,11#,XLARGE,RED,GS1 STK,,Rowdy Rabbit,MEXICO
75008,BROCCOLI,ORG,CTN,22-24#,DOMESTIC CROWNS,,,,USA
75009,BROCCOLI,,CTN,22-24#,DOMESTIC CROWNS,,,,
75010,BROCCOLI,ORG,CTN,22-24#,DOMESTIC CROWNS,,,,
75011,BELL,ORG,11#,XLARGE,ORANGE,GS1 STK,,Florizaaztlan,MEXICO
75012,BELL,ORG,11#,LARGE,ORANGE,GS1 STK,,Florizaaztlan,MEXICO
75013,BELL,ORG,11#,XLARGE,YELLOW,GS1 STK,,Florizaaztlan,MEXICO
75014,SQUASH-S,ORG,CTN,MEDIUM,ZUCC,NOPLU,,Generic,MEXICO
75015,SQUASH-S,,CTN,MEDIUM,ZUCC,NOPLU,,Generic,
75016,SQUASH-S,,CTN,XFCY80,ZUCC,,,Blue Ribbon,USA
75017,SQUASH-S,,CTN,XFCY80,ZUCC,,,Blue Ribbon,
75018,SQUASH-S,ORG,CTN,MEDIUM,ZUCC,GS1 STK,,Generic,MEXICO
75019,SQUASH-S,,CTN,MEDIUM,ZUCC,GS1 STK,,Generic,
75020,BROCCOLI,ORG,CTN,22-24#,CROWN,,,,USA
75021,SQUASH-S,,CTN,X FANCY,ZUCC,,,FreshFarm,MEXICO
75022,SQUASH-S,,CTN,X FANCY,ZUCC,,,FreshFarm,
75023,BELL,ORG,CTN,XLARGE,ORANGE,GS1 STK,,Generic,MEXICO
75024,BROCCOLI,ORG,CTN,14CT,BUNCHES,Hang Tags,,Rowdy Rabbit,USA
75025,TOMATO,,CLAM,12/1 PINT,GRAPE,,,SantaSw,MEXICO
75026,TOMATO,,CLAM,12/1 PINT,GRAPE,,,SantaSw,
75027,SQUASH-S,ORG,CTN,MEDIUM,ZUCC,GS1 STK,,Wholesum,MEXICO
75028,SQUASH-S,,CTN,MEDIUM,ZUCC,GS1 STK,,Wholesum,
75029,SQUASH-S,ORG,CTN,MEDIUM,ZUCC,ROLL STK,,Cache,MEXICO
75030,SQUASH-S,,CTN,MEDIUM,ZUCC,ROLL STK,,Cache,
75031,TOMATO,,10#,SINGLE,HEIRLOOM,,,SantaSw,MEXICO
75032,TOMATO,,10#,SINGLE,HEIRLOOM,,,SantaSw,
75034,APPLE,,BIN,BULK,FUJI,,,,USA
75036,BELL,,CTN,CHOICE,RED,,,Emmas,MEXICO
75037,BELL,,CTN,CHOICE,ORANGE,,,FreshRep,MEXICO
75038,BELL,,CTN,XLARGE,ORANGE,,,FreshRep,MEXICO
75039,SQUASH-S,ORG,CTN,X FANCY,ZUCC,GS1 STK,,Wholesum,MEXICO
75040,SQUASH-S,,CTN,X FANCY,ZUCC,GS1 STK,,Wholesum,
75041,SQUASH-W,,CTN,LARGE BU,BUTTERCUP,,,GreenPt,MEXICO
75042,SQUASH-S,ORG,CTN,X FANCY,ZUCC,GS1 STK,,Pepon,MEXICO
75043,SQUASH-S,,CTN,X FANCY,ZUCC,GS1 STK,,Pepon,
75044,SQUASH-S,ORG,CTN,FANCY,ZUCC,GS1 STK,,Pepon,MEXICO
75045,SQUASH-S,,CTN,FANCY,ZUCC,GS1 STK,,Pepon,
75046,BELL,ORG,11#,XLARGE,RED,GS1 STK,,Florizaaztlan,USA
75047,SQUASH-S,,CTN,FCY84,ZUCC,,,Label,MEXICO
75048,SQUASH-S,,CTN,FCY84,ZUCC,,,Label,
75049,SQUASH-S,ORG,CTN,MEDIUM,YSN,GS1 STK,,Wholesum,MEXICO
75050,SQUASH-S,,CTN,MEDIUM,YSN,GS1 STK,,Wholesum,
75052,CUCUMBER,ORG,CTN,42CT,,NOPLU,,,MEXICO
75053,HOT PEPPER,,CTN,1/2 BU,TOMATILLO,,,JP Prod,MEXICO
75054,HOT PEPPER,,CTN,1/2 BU,TOMATILLO,,,JP Prod,
75055,CABBAGE,ORG,CTN,20-22CT,GREEN,,,,
75057,SQUASH-S,ORG,CTN,X FANCY,ZUCC,GS1 STK,,Idealharbest,MEXICO
75058,SQUASH-S,,CTN,X FANCY,ZUCC,GS1 STK,,Idealharbest,
75059,SQUASH-W,,CTN,LARGE BU,BUTTERCUP,,,Generic,MEXICO
75060,CUCUMBER,ORG,CTN,42CT,,NOPLU,,Generic,MEXICO
75061,CUCUMBER,,CTN,42CT,,,,Generic,
75062,EGGPLANT,,11#,MEDIUM,ITALIAN,,,Campaña,MEXICO
75063,EGGPLANT,,11#,MEDIUM,ITALIAN,,,Campaña,
75064,EGGPLANT,,11#,SMALL,ITALIAN,,,Campaña,MEXICO
75065,EGGPLANT,,11#,SMALL,ITALIAN,,,Campaña,
75066,EGGPLANT,,10#,FANCY,HINDU,,,Campaña,MEXICO
75067,EGGPLANT,,10#,FANCY,HINDU,,,Campaña,
75068,BELL,,CTN,CHOICE XL,GREEN,,,King O,MEXICO
75069,SQUASH-S,,CTN,MEDIUM,ZUCC,,,OTB,MEXICO
75070,SQUASH-S,,CTN,MEDIUM,ZUCC,,,OTB,
75071,BELL,,CTN,CHOICE MD,GREEN,,,RanchoGr,MEXICO
75072,SQUASH-S,,CTN,FANCY,GREY,,,Don Vicente,MEXICO
75073,SQUASH-S,,CTN,FANCY,GREY,,,Don Vicente,
75074,SQUASH-S,,CTN,FANCY,ZUCC,,,Don Vicente,MEXICO
75075,SQUASH-S,,CTN,FANCY,ZUCC,,,Don Vicente,
75076,CUCUMBER,,CTN,12CT LG,HH,,,Grow All,MEXICO
75077,CUCUMBER,,CTN,12CT LG,,,,Grow All,
75078,BEAN,,DPC,BULK,GREEN,,,Julia,USA
75079,BELL,ORG,CTN,CHOICE LG,YELLOW,NOPLU,,Signature,MEXICO
75080,BELL,ORG,CTN,MEDIUM,RED,GS1 STK,,Aztlan,MEXICO
75081,HOT PEPPER,,SPLIT,1#,JALAPENO,NOPLU,,Peak,USA
75082,HOT PEPPER,,SPLIT,1#,JALAPENO,NOPLU,,Peak,
75083,SQUASH-S,ORG,RPC,20#,YSN,,,RPC,MEXICO
75084,CUCUMBER,,CTN,LARGE,HH,,,Campaña,MEXICO
75085,CUCUMBER,,CTN,LARGE,,,,Campaña,
75086,TOMATO,ORG,BAG,12/1# PL,ROMA,NOPLU,,Growers,MEXICO
75087,TOMATO,,BAG,12/1# PL,ROMA,NOPLU,,Growers,
75088,SQUASH-S,ORG,CTN,XFCY80,ZUCC,NOPLU,,Wilson,MEXICO
75089,SQUASH-S,,CTN,XFCY80,ZUCC,NOPLU,,Wilson,
75090,EGGPLANT,,11#,SMALL,ITALIAN,,,,MEXICO
75091,EGGPLANT,,11#,SMALL,ITALIAN,,,,
75092,EGGPLANT,,11#,MEDIUM,ITALIAN,,,,MEXICO
75093,EGGPLANT,,11#,MEDIUM,ITALIAN,,,,
75094,SQUASH-S,ORG,CTN,FANCY,ZUCC,ROLL STK,,Generic,MEXICO
75095,SQUASH-S,,CTN,FANCY,ZUCC,ROLL STK,,Generic,
75096,SQUASH-S,,CTN,FANCY,GREY,,,King O,MEXICO
75097,SQUASH-S,,CTN,FANCY,GREY,,,King O,
75098,SQUASH-S,,CTN,FANCY,GREY,,,OTB,MEXICO
75099,SQUASH-S,,CTN,FANCY,GREY,,,OTB,
75100,BEAN,,RPC,BULK,GREEN,,,Julia,MEXICO
75101,BEAN,,RPC,BULK,GREEN,,,Julia,
75102,BROCCOLI,ORG,WRAP,6/1CT,BUNCHES,,,Nature's Promise,USA
75103,BELL,,CTN,CHOICE SM,GREEN,,,Harvest Sel,MEXICO
75104,BELL,,CTN,CHOICE SM,GREEN,,,Harvesttime,MEXICO
75105,CUCUMBER,ORG,CTN,30CT,,GS1 STK,,Cache,MEXICO
75106,CUCUMBER,,CTN,30CT,,,,Cache,
75107,CUCUMBER,ORG,CTN,42CT,,GS1 STK,,Cache,MEXICO
75108,CUCUMBER,,CTN,42CT,,,,Cache,
75109,BELL,ORG,CTN,CHOICE,RED,NOPLU,,Republic,MEXICO
75110,BELL,,CTN,CHOICE XL,YELLOW,,,Ipr Fresh,MEXICO
75111,BELL,,11#,XLARGE,RED,,,Ipr Fresh,MEXICO
75112,BELL,,11#,XLARGE,YELLOW,,,Ipr Fresh,MEXICO
75113,BELL,,11#,XLARGE,ORANGE,,,Ipr Fresh,MEXICO
75114,TOMATO,ORG,1 LYR,37CT,BEEFSTEAK,GS1 STK,,Magic,MEXICO
75115,TOMATO,,1 LYR,37CT,BEEFSTEAK,GS1 STK,,Magic,
75116,HONEYDEW,,CTN,6CT,,,,Grow All,MEXICO
75118,BELL,,11#,XLARGE,RED,,,IPR,MEXICO
75119,BELL,,CTN,MEDIUM,GREEN,,,King O,MEXICO
75120,BELL,,CTN,CHOICE,GREEN,,,King O,MEXICO
75121,CUCUMBER,ORG,CTN,42CT,,GS1 STK,,Rico,MEXICO
75122,CUCUMBER,,CTN,42CT,,,,Rico,
75123,CUCUMBER,,CTN,SMALL,,,,GreenPt,MEXICO
75124,CUCUMBER,ORG,CTN,42CT,,GS1 STK,,Aztlan,MEXICO
75125,CUCUMBER,,CTN,42CT,,,,Aztlan,
75126,EGGPLANT,,CTN,32CT FANCY,REG,,,,MEXICO
75127,BELL,ORG,11#,LARGE,YELLOW,GS1 STK,,RanchoGr,MEXICO
75128,HOT PEPPER,,SPLIT,20#,TOMATILLO,,,,MEXICO
75129,HOT PEPPER,,SPLIT,20#,TOMATILLO,,,,
75130,BELL,,CTN,CHOICE XL,YELLOW,,,Larisa,MEXICO
75131,BELL,,11#,XLARGE,RED,,,Castesa,MEXICO
75132,PICKLES,,DPC,DILL,,,,7 L'S,MEXICO
75133,PICKLES,,DPC,DILL,,,,7 L'S,
75134,BELL,ORG,CTN,CHOICE,GREEN,NOPLU,,Republic,MEXICO
75137,BEAN,,RPC,BULK,GREEN,,,Grow All,MEXICO
75138,BEAN,,RPC,BULK,GREEN,,,Grow All,
75139,BELL,ORG,CTN,LARGE,GREEN,NOPLU,,Republic,MEXICO
75140,TOMATO,ORG,1 LYR,32CT,BEEFSTEAK,GS1 STK,,Rowdy Rabbit,MEXICO
75141,TOMATO,,1 LYR,32CT,BEEFSTEAK,GS1 STK,,Rowdy Rabbit,
75143,CUCUMBER,ORG,CTN,42CT,,NOPLU,,Rico,MEXICO
75144,BELL,,CTN,XXLARGE,GREEN,,,Rowdy Rabbit,MEXICO
75145,SQUASH-S,,CTN,FCY80,YSN,,,Rowdy Rabbit,MEXICO
75146,BELL,ORG,CTN,MEDIUM,GREEN,NOPLU,,Republic,MEXICO
75147,APPLE,,BAG,12/3#,FUJI,,,,USA
75148,BELL,ORG,15# ,XLARGE,GREEN,GS1 STK,,Fresh,MEXICO
75149,BELL,ORG,CTN,XXLARGE,GREEN,,,Rowdy Rabbit,MEXICO
75150,CUCUMBER,ORG,TRAY,8/2CT,HH,,,Rowdy Rabbit,MEXICO
75151,TOMATO,ORG,1 LYR,28CT,BEEFSTEAK,GS1 STK,,Rowdy Rabbit,MEXICO
75152,TOMATO,,1 LYR,28CT,BEEFSTEAK,GS1 STK,,Rowdy Rabbit,
75153,SQUASH-S,ORG,WRAP,8/2CT,MEDLEY,NOPLU,,Robinson Fresh,MEXICO
75154,SQUASH-S,,WRAP,8/2CT,MEDLEY,NOPLU,,Robinson Fresh,
75155,BELL,ORG,11#,XLARGE,ORANGE,GS1 STK,,IPR,MEXICO
75156,BELL,ORG,CTN,MEDIUM,GREEN,GS1 STK,,Republic,MEXICO
75157,CUCUMBER,ORG,CTN,42CT,,GS1 STK,,Rich,MEXICO
75158,CUCUMBER,,CTN,42CT,,,,Rich,
75159,BELL,ORG,CTN,XLARGE,RED,GS1 STK,,Florizaaztlan,MEXICO
75160,SQUASH-W,ORG,CTN,LARGE BU,SPAGHETTI,,,BigChuy,MEXICO
75161,CUCUMBER,ORG,CTN,18CT SS,HH,GS1 STK,,Rowdy Rabbit,MEXICO
75162,CUCUMBER,ORG,CTN,36CT,HH,GS1 STK,,Rowdy Rabbit,MEXICO
75163,CUCUMBER,ORG,CTN,42CT,HH,GS1 STK,,Rowdy Rabbit,MEXICO
75164,TOMATO,ORG,1 LYR,MED,BEEFSTEAK,NOPLU,,Magic,MEXICO
75165,TOMATO,,1 LYR,MED,BEEFSTEAK,NOPLU,,Magic,
75166,BELL,ORG,11#,LARGE,RED,GS1 STK,,FarmersBest,MEXICO
75167,SQUASH-S,ORG,CTN,LGE BU,ZUCC,NOPLU,,Aztlan,MEXICO
75168,SQUASH-S,,CTN,LGE BU,ZUCC,NOPLU,,Aztlan,
75169,SQUASH-S,ORG,CTN,MEDIUM,ZUCC,GS1 STK,,Idealharbest,MEXICO
75170,SQUASH-S,,CTN,MEDIUM,ZUCC,GS1 STK,,Idealharbest,
75171,CUCUMBER,ORG,CTN,12CT MD,,GS1 STK,,,MEXICO
75172,BELL,ORG,CTN,XLARGE,GREEN,NOPLU,,Republic,MEXICO
75173,BELL,,DRC,XLARGE,GREEN,,,Golden West,MEXICO
75174,SQUASH-S,ORG,CTN,X FANCY,ZUCC,GS1 STK,,Trippple,MEXICO
75175,SQUASH-S,,CTN,X FANCY,ZUCC,GS1 STK,,Trippple,
75176,SQUASH-S,ORG,CTN,X FANCY,ZUCC,NOPLU,,Trippple,MEXICO
75177,SQUASH-S,,CTN,X FANCY,ZUCC,NOPLU,,Trippple,
75178,TOMATO,ORG,25#,MED,ROMA,GS1 STK,,Aztlan,MEXICO
75179,TOMATO,,25#,MED,ROMA,GS1 STK,,Aztlan,
75180,CABBAGE,,CTN,MED36,RED,,,,"TX,USA"
75181,HOT PEPPER,,SPLIT,20#,TOMATILLO,,,Generic,MEXICO
75182,HOT PEPPER,,SPLIT,20#,TOMATILLO,,,Generic,
75183,SQUASH-W,ORG,CTN,MEDIUM BU,KABOCHA,GS1 STK,,BigChuy,MEXICO
75184,SQUASH-S,,RPC,20#,GREY,NOPLU,,RPC,MEXICO
75185,SQUASH-S,,RPC,20#,GREY,NOPLU,,RPC,
75186,BELL,,RPC,XLARGE,GREEN,,,RanchoGr,MEXICO
75187,SQUASH-S,ORG,CTN,FANCY,ZUCC,GS1 STK,,Florizaaztlan,MEXICO
75188,SQUASH-S,,CTN,FANCY,ZUCC,GS1 STK,,Florizaaztlan,
75189,CUCUMBER,ORG,CTN,SELECT,,NOPLU,,Idealharbest,MEXICO
75190,CUCUMBER,,CTN,SELECT,,,,Idealharbest,
75191,SQUASH-S,,CTN,X FANCY,ZUCC,GS1 STK,,Idealharbest,MEXICO
75192,BELL,ORG,CTN,LARGE,GREEN,GS1 STK,,Aztlan,MEXICO
75193,BELL,ORG,15# ,LARGE,GREEN,GS1 STK,,Aztlan,MEXICO
75194,BELL,ORG,15# ,XLARGE,GREEN,GS1 STK,,Aztlan,MEXICO
75195,BELL,ORG,CTN,LARGE,GREEN,ROLL STK,,Wilson,MEXICO
75196,BELL,ORG,15# ,LARGE,GREEN,NOPLU,,Wilson,MEXICO
75197,SQUASH-S,ORG,CTN,MEDIUM,ZUCC,NOPLU,,Signature,MEXICO
75198,SQUASH-S,,CTN,MEDIUM,ZUCC,NOPLU,,Signature,
75199,CUCUMBER,,SPLIT,10#,,,,Peak,MEXICO
75200,CUCUMBER,,SPLIT,5#,,,,Peak,MEXICO
75201,CUCUMBER,,SPLIT,5#,,,,,MEXICO
75202,EGGPLANT,,CTN,24CT FANCY,REG,,,GreenPt,MEXICO
75203,EGGPLANT,,CTN,24CT FANCY,REG,,,GreenPt,
75208,TOMATO,ORG,1 LYR,39CT,BEEFSTEAK,GS1 STK,,Magic,MEXICO
75209,TOMATO,,1 LYR,39CT,BEEFSTEAK,GS1 STK,,Magic,
75210,BELL,ORG,CTN,MEDIUM,YELLOW,NOPLU,,Aztlan,MEXICO
75211,BELL,ORG,11#,MEDIUM,YELLOW,NOPLU,,Aztlan,MEXICO
75212,BELL,ORG,WRAP,8/2CT,GREEN,GS1 STK,,Rowdy Rabbit,MEXICO
75213,BELL,ORG,CTN,MEDIUM,RED,ROLL STK,,Aztlan,MEXICO
75214,CUCUMBER,ORG,CTN,PLAIN,,NOPLU,,Idealharbest,MEXICO
75215,CUCUMBER,,CTN,PLAIN,,,,Idealharbest,
75216,BELL,ORG,CTN,LARGE,RED,GS1 STK,,Republic,MEXICO
75217,BELL,,CTN,CHOICE,RED,,,Hosana,MEXICO
75218,BELL,,CTN,CHOICE,YELLOW,,,Hosana,MEXICO
75220,SQUASH-S,,CTN,MED80,YSN,,,GreenPt,MEXICO
75221,BELL,,CTN,CHOICE XL,RED,,,Hosana,MEXICO
75222,CUCUMBER,ORG,CTN,24CT,HH,GS1 STK,,Generic,MEXICO
75223,SQUASH-S,ORG,CTN,X FANCY,YSN,GS1 STK,,Rico,MEXICO
75224,SQUASH-S,,CTN,X FANCY,YSN,GS1 STK,,Rico,
75225,SQUASH-W,ORG,RPC,35#,BUTTERNUT,GS1 STK,,BigChuy,USA
75226,BELL,ORG,CTN,CHOICE LG,ORANGE,NOPLU,,Signature,MEXICO
75227,CUCUMBER,ORG,CTN,12CT MD,HH,GS1 STK,,Windset,MEXICO
75228,CUCUMBER,,CTN,12CT MD,,,,Windset,
75229,BELL,,CTN,CHOICE,RED,,,Healthy Fresh,MEXICO
75230,BELL,,CTN,CHOICE,YELLOW,,,Healthy Fresh,MEXICO
75231,BELL,,CTN,MEDIUM,GREEN,,,Harvesttime,MEXICO
75232,CUCUMBER,,CTN,PLAIN,,,,Goldenwest,MEXICO
75233,CUCUMBER,,CTN,PLAIN,,,,Goldenwest,
75236,CUCUMBER,ORG,CTN,42CT,,NOPLU,,Idealharbest,MEXICO
75237,CUCUMBER,,CTN,42CT,,,,Idealharbest,
75238,CUCUMBER,,CTN,SUPER,HH,,,,MEXICO
75239,BELL,,CTN,CHOICE,RED,,,FreshRep,MEXICO
75240,BELL,ORG,WRAP,12/2CT,MIX,NOPLU,,Walmart,"MI,USA"
75241,BELL,,WRAP,24/1CT,RED,GS1 STK,,Rowdy Rabbit,MEXICO
75242,TOMATO,ORG,25#,JBO,ROMA,ROLL STK,,Wilson,MEXICO
75243,TOMATO,,25#,JBO,ROMA,ROLL STK,,Wilson,
75244,BELL,ORG,WRAP,12/2CT,MIX,NOPLU,,Rowdy Rabbit,"MI,USA"
75246,SQUASH-W,,CTN,XLARGE BU,ACORN,,,Produce House,MEXICO
75247,SQUASH-W,,CTN,XLARGE BU,SPAGHETTI,,,PrimeTime,MEXICO
75248,TOMATO,ORG,25#,LG,ROMA,GS1 STK,,Magic,MEXICO
75249,TOMATO,,25#,LG,ROMA,GS1 STK,,Magic,
75250,SQUASH-S,,CTN,MEDIUM,YSN,,,Jazmine,MEXICO
75251,SQUASH-S,,CTN,MEDIUM,YSN,,,Jazmine,
75252,SQUASH-S,ORG,CTN,LGE BU,ZUCC,NOPLU,,Trippple,MEXICO
75253,SQUASH-S,,CTN,LGE BU,ZUCC,NOPLU,,Trippple,
75256,CABBAGE,,CTN,MED30,BOK CHOY,,,,USA
75257,CABBAGE,,CTN,MED30,BOK CHOY,,,,
75258,BROCCOLI,ORG,WRAP,6/2CT,DOMESTIC CROWNS,,,Nature's Promise,USA
75260,CABBAGE,,CTN,MED35,RED,,,Blue Ribbon,USA
75261,CABBAGE,,CTN,MED36,SAVOY,,,Blue Ribbon,USA
75262,HOT PEPPER,,CTN,SUNT BU,LONGHOTS,,,Blue Ribbon,USA
75263,HOT PEPPER,,CTN,SUNT BU,LONGHOTS,,,Blue Ribbon,
75264,BELL,ORG,15# ,LARGE,GREEN,GS1 STK,,Republic,MEXICO
75265,BELL,ORG,11#,LARGE,YELLOW,GS1 STK,,DivineFl,MEXICO
75266,TOMATO,ORG,25#,XL,ROMA,ROLL STK,,Florizaaztlan,MEXICO
75267,TOMATO,,25#,XL,ROMA,ROLL STK,,Florizaaztlan,
75268,EGGPLANT,,CTN,24CT FANCY,REG,,,La Estancia,MEXICO
75269,EGGPLANT,,CTN,24CT FANCY,REG,,,La Estancia,
75270,SQUASH-S,,CTN,FANCY,ZUCC,,,Ximena,MEXICO
75271,SQUASH-S,,CTN,FANCY,ZUCC,,,Ximena,
75272,SQUASH-W,ORG,CTN,LARGE BU,KABOCHA,GS1 STK,,Florizaaztlan,MEXICO
75273,SQUASH-W,,CTN,LARGE BU,KABOCHA,,,Earthblend,MEXICO
75274,TOMATO,ORG,25#,XL,ROMA,NOPLU,,Florizaaztlan,MEXICO
75275,TOMATO,,25#,XL,ROMA,NOPLU,,Florizaaztlan,
75276,TOMATO,ORG,25#,LG,ROMA,NOPLU,,Florizaaztlan,MEXICO
75277,TOMATO,,25#,LG,ROMA,NOPLU,,Florizaaztlan,
75278,TOMATO,ORG,25#,XL,ROMA,GS1 STK,,Florizaaztlan,MEXICO
75279,TOMATO,,25#,XL,ROMA,GS1 STK,,Florizaaztlan,
75280,TOMATO,ORG,25#,LG,ROMA,GS1 STK,,Florizaaztlan,MEXICO
75281,TOMATO,,25#,LG,ROMA,GS1 STK,,Florizaaztlan,
75282,BELL,ORG,11#,LARGE,ORANGE,GS1 STK,,Republic,MEXICO
75283,EGGPLANT,,11#,LARGE,ITALIAN,,,,MEXICO
75284,EGGPLANT,,11#,LARGE,ITALIAN,,,,
75285,CUCUMBER,,CTN,24CT LG,HH,,,Label,MEXICO
75286,CUCUMBER,,CTN,24CT LG,,,,Label,
75287,CUCUMBER,,CTN,12CT LG,HH,,,Label,MEXICO
75288,CUCUMBER,,CTN,12CT LG,,,,Label,
75289,BEAN,,CTN,BU,GREEN,,,Blue Ribbon,USA
75290,BEAN,,CTN,BU,GREEN,,,Blue Ribbon,
75291,TOMATO,ORG,10#,MULTI,HEIRLOOM,,,Rowdy Rabbit,MEXICO
75292,TOMATO,,10#,MULTI,HEIRLOOM,,,Rowdy Rabbit,
75293,BELL,ORG,11#,XLARGE,RED,,,Rowdy Rabbit,MEXICO
75294,BELL,ORG,11#,XLARGE,ORANGE,,,Rowdy Rabbit,MEXICO
75295,BELL,ORG,11#,XLARGE,YELLOW,,,Rowdy Rabbit,MEXICO
75296,CABBAGE,ORG,WRAP,6/1CT,GREEN,,,Rowdy Rabbit,MEXICO
75297,CABBAGE,,WRAP,6/1CT,GREEN,,,Rowdy Rabbit,
75298,CABBAGE,ORG,WRAP,6/1CT,RED,,,Rowdy Rabbit,MEXICO
75299,SQUASH-S,ORG,CTN,MED80,ZUCC,NOPLU,,Signature,MEXICO
75300,SQUASH-S,,CTN,MED80,ZUCC,NOPLU,,Signature,
75301,SQUASH-S,ORG,CTN,FANCY,ZUCC,NOPLU,,Signature,MEXICO
75302,SQUASH-S,,CTN,FANCY,ZUCC,NOPLU,,Signature,
75303,SQUASH-S,ORG,11#,MEDIUM,YSN,GS1 STK,,Generic,MEXICO
75304,SQUASH-S,,11#,MEDIUM,YSN,GS1 STK,,Generic,
75305,BEAN,,CTN,BU,GREEN,,,PacificCst,USA
75306,BEAN,,CTN,BU,GREEN,,,PacificCst,
75307,CUCUMBER,,CTN,SUPER,,,,Vegetable,MEXICO
75308,CUCUMBER,,CTN,SMALL,,,,Vegetable,MEXICO
75309,SQUASH-W,,CTN,LARGE BU,KABOCHA,,,FreshFarm,MEXICO
75310,BELL,,11#,XLARGE,RED,,,Hosana,MEXICO
75311,BELL,,11#,XLARGE,YELLOW,,,Hosana,MEXICO
75312,SQUASH-S,ORG,CTN,MEDIUM,ZUCC,GS1 STK,,Trippple,MEXICO
75313,SQUASH-S,,CTN,MEDIUM,ZUCC,GS1 STK,,Trippple,
75314,SQUASH-S,ORG,CTN,FANCY,YSN,GS1 STK,,Pepon,MEXICO
75315,SQUASH-S,,CTN,FANCY,YSN,GS1 STK,,Pepon,
75316,TOMATO,ORG,25#,LG,ROMA,GS1 STK,,Covilli,MEXICO
75317,TOMATO,,25#,LG,ROMA,GS1 STK,,Covilli,
75318,TOMATO,ORG,25#,LG,ROMA,NOPLU,,trip,MEXICO
75319,TOMATO,,25#,LG,ROMA,NOPLU,,trip,
75322,CUCUMBER,,CTN,XFCY,PERSIAN,,,,MEXICO
75323,CUCUMBER,,CTN,XFCY,,,,,
75324,BELL,ORG,CTN,MEDIUM,GREEN,ROLL STK,,Idealharbest,MEXICO
75325,CUCUMBER,,CTN,24CT,,,,Malena,MEXICO
75326,CUCUMBER,,CTN,24CT,,,,Malena,
75327,CUCUMBER,,CTN,FCY,PERSIAN,,,Agrivera,MEXICO
75328,CUCUMBER,,CTN,FCY,,,,Agrivera,
75329,HOT PEPPER,,BAG,12/1#,MINISWEET,,,Wilson,MEXICO
75330,HOT PEPPER,,BAG,12/1#,MINISWEET,,,Wilson,
75331,BELL,,CTN,CHOICE MD,RED,,,Hosana,MEXICO
75332,TOMATO,ORG,25#,MED,ROMA,NOPLU,,trip,MEXICO
75333,TOMATO,,25#,MED,ROMA,NOPLU,,trip,
75335,TOMATO,ORG,25#,JBO,ROMA,NOPLU,,trip,MEXICO
75336,TOMATO,,25#,JBO,ROMA,NOPLU,,trip,
75337,TOMATO,ORG,BAG,15#,ROMA,,,Rowdy Rabbit,MEXICO
75338,TOMATO,,BAG,15#,ROMA,,,Rowdy Rabbit,
75339,BELL,ORG,BAG,16/3CT,YELLOW,NOPLU,,Rowdy Rabbit,MEXICO
75341,SQUASH-S,,CTN,X FANCY,ZUCC,,,Ximena,MEXICO
75342,SQUASH-S,,CTN,X FANCY,ZUCC,,,Ximena,
75343,BELL,ORG,CTN,XLARGE,GREEN,ROLL STK,,Rowdy Rabbit,MEXICO
75344,SQUASH-S,,CTN,FANCY,ZUCC,,,Blue Ribbon,MEXICO
75345,BELL,ORG,CTN,XLARGE,GREEN,GS1 STK,,Aztlan,MEXICO
75346,SQUASH-S,,CTN,MEDIUM,ZUCC,,,Mr.Wolf,MEXICO
75347,SQUASH-S,,CTN,MEDIUM,ZUCC,,,Mr.Wolf,
75348,BEAN,,CTN,1/2 BU,GREEN,,,J&B,MEXICO
75349,BEAN,,CTN,1/2 BU,GREEN,,,J&B,
75350,BELL,ORG,CTN,XLARGE,RED,GS1 STK,,Aztlan,MEXICO
75351,CABBAGE,,CTN,MED30,GREEN,,,STPHG,USA
75352,CABBAGE,,CTN,MED30,GREEN,,,STPHG,
75353,BELL,ORG,CTN,XLARGE,GREEN,ROLL STK,,Aztlan,MEXICO
